policy_id,ref_num,url,error,file_type,expected_filename
211001981,1,http://www.whitehouse.gov/news/releases/2002/02/climatechange.html,404 Client Error: Not Found for url: https://www.whitehouse.gov/news/releases/2002/02/climatechange.html,,211001981_ref1
211001982,1,https://moef.gov.in/wp-content/uploads/2017/08/GIM_Mission-Document-1.pdf,404 Client Error: Not Found for url: https://moef.gov.in/wp-content/uploads/2017/08/GIM_Mission-Document-1.pdf,,211001982_ref1
211001983,1,http://www.cleanenergyregulator.gov.au/National-Greenhouse-and-Energy-Reporting/Pages/default.aspx,404 Client Error: Not Found for url: https://cer.gov.au/National-Greenhouse-and-Energy-Reporting/Pages/default.aspx,,211001983_ref1
211001988,1,http://www.eere.energy.gov/hydrogenandfuelcells/tech_validation/fleet_demonstration.html,"HTTPSConnectionPool(host='www.eere.energy.gov', port=443): Max retries exceeded with url: /hydrogenandfuelcells/tech_validation/fleet_demonstration.html (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",,211001988_ref1
211001992,1,http://www.nicra-icar.in/nicrarevised/index.php/home1,"HTTPConnectionPool(host='www.nicra-icar.in', port=80): Max retries exceeded with url: /nicrarevised/index.php/home1 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232F1B32150>, 'Connection to www.nicra-icar.in timed out. (connect timeout=30)'))",,211001992_ref1
211001998,1,http://www.epa.gov/OMS/lev-nlev.htm,404 Client Error: Not Found for url: https://www.epa.gov/OMS/lev-nlev.htm,,211001998_ref1
211002000,1,https://www.gouvernement.fr/en/adoption-of-the-national-low-carbon-strategy-for-climate,403 Client Error: Forbidden for url: https://www.info.gouv.fr/en/adoption-of-the-national-low-carbon-strategy-for-climate,,211002000_ref1
211002001,1,https://www.iea.org/policies/156-national-master-plan-for-energy-conservation?country=Indonesia&page=3&qs=indonesia,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/156-national-master-plan-for-energy-conservation?country=Indonesia&page=3&qs=indonesia,,211002001_ref1
211002002,1,http://www.social-protection.org/gimi/gess/RessourcePDF.action?ressource.ressourceId=50077,403 Client Error: Forbidden for url: https://www.social-protection.org/gimi/gess/RessourcePDF.action?ressource.ressourceId=50077,,211002002_ref1
211002003,1,https://beeindia.gov.in/en/programmes/nmeee,404 Client Error: Not Found for url: https://beeindia.gov.in/en/programmes/nmeee,,211002003_ref1
211002004,1,https://nmsa.dac.gov.in/frmStructure.aspx,403 Client Error: Forbidden for url: https://nmsa.dac.gov.in/frmStructure.aspx,,211002004_ref1
211002005,1,https://www.indiafilings.com/learn/national-mission-on-agricultural-extension-and-technology-nmaet/,403 Client Error: Forbidden for url: https://www.indiafilings.com/learn/national-mission-on-agricultural-extension-and-technology-nmaet/,,211002005_ref1
211002006,1,https://pib.gov.in/Pressreleaseshare.aspx?PRID=1883746,403 Client Error: Forbidden for url: https://www.pib.gov.in/Pressreleaseshare.aspx?PRID=1883746,,211002006_ref1
211002012,2,https://sustainabledevelopment.un.org/index.php?page=view&type=99&nr=7&menu=1449,403 Client Error: Forbidden for url: https://sustainabledevelopment.un.org/index.php?page=view&type=99&nr=7&menu=1449,,211002012_ref2
211002017,1,https://nidm.gov.in/PDF/policies/ndm_policy2009.pdf,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",,211002017_ref1
211002018,1,https://lms.indianeconomy.net/economy-news/national-policy-biofuels-2018.html/,"HTTPSConnectionPool(host='lms.indianeconomy.net', port=443): Max retries exceeded with url: /economy-news/national-policy-biofuels-2018.html/ (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'lms.indianeconomy.net'. (_ssl.c:1006)"")))",,211002018_ref1
211002024,1,https://www.iea.org/policies/527-national-program-for-rational-and-efficient-use-of-energy?country=Argentina&qs=arge&status=In%20force&topic=Energy%20Efficiency&year=asc,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/527-national-program-for-rational-and-efficient-use-of-energy?country=Argentina&qs=arge&status=In%20force&topic=Energy%20Efficiency&year=asc,,211002024_ref1
211002026,2,http://www.iea-coal.org.uk/documents/82536/9645/Brazil,404 Client Error: Not Found for url: https://www.iea-coal.org.uk/documents/82536/9645/Brazil,,211002026_ref2
211002027,1,http://pubdocs.worldbank.org/en/143561475093739715/Brazil-PRODEEM-World-Bank-IADB-Summary-aspects-2002.pdf,404 Client Error: Not Found for url: https://pubdocs.worldbank.org/en/143561475093739715/Brazil-PRODEEM-World-Bank-IADB-Summary-aspects-2002.pdf,,211002027_ref1
211002028,1,https://clasp.ngo/brazil-overview,404 Client Error: Not Found for url: https://www.clasp.ngo/brazil-overview,,211002028_ref1
211002030,1,https://www.iea.org/policies/2142-national-programme-for-sustainable-energy-use-2014-2018?country=Mexico&type%5B0%5D=Targets%2C%20plans%20and%20framework%20legislation,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/2142-national-programme-for-sustainable-energy-use-2014-2018?country=Mexico&type%5B0%5D=Targets%2C%20plans%20and%20framework%20legislation,,211002030_ref1
211002032,1,https://www.iea.org/policies/7469-national-programme-on-energy-efficiency-and-technology-up-gradation-of-smes?country=India&page=6&qs=indi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7469-national-programme-on-energy-efficiency-and-technology-up-gradation-of-smes?country=India&page=6&qs=indi,,211002032_ref1
211002036,1,https://forestgovernance.chathamhouse.org/media/data-download/Forest-Policy-Assessment-Brazil.pdf,"HTTPSConnectionPool(host='forestgovernance.chathamhouse.org', port=443): Max retries exceeded with url: /media/data-download/Forest-Policy-Assessment-Brazil.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",,211002036_ref1
211002041,1,http://www.indiaenvironmentportal.org.in/content/414501/national-renewable-energy-act-2015/,403 Client Error: Forbidden for url: https://www.indiaenvironmentportal.org.in/content/414501/national-renewable-energy-act-2015/,,211002041_ref1
211002043,1,https://www.powersaudiarabia.com.sa/web/attach/news/PRESS_RELEASE_Round3_RFQ.pdf,"HTTPSConnectionPool(host='www.powersaudiarabia.com.sa', port=443): Max retries exceeded with url: /web/attach/news/PRESS_RELEASE_Round3_RFQ.pdf (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.powersaudiarabia.com.sa'. (_ssl.c:1006)"")))",,211002043_ref1
211002045,2,http://pib.nic.in/newsite/PrintRelease.aspx?relid=121331,"HTTPConnectionPool(host='pib.nic.in', port=80): Max retries exceeded with url: /newsite/PrintRelease.aspx?relid=121331 (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232EFD23250>: Failed to resolve 'pib.nic.in' ([Errno 11001] getaddrinfo failed)""))",,211002045_ref2
211002048,1,https://www.iea.org/policies/2269-national-standard-competency-for-energy-manager-on-building-and-industry-ministerial-regulation-no412015?country=Indonesia&qs=indonesi,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/2269-national-standard-competency-for-energy-manager-on-building-and-industry-ministerial-regulation-no412015?country=Indonesia&qs=indonesi,,211002048_ref1
211002052,3,http://www.ambiente.gov.ar/archivos/web/UCC/file/estrategiaCC.pdf,"HTTPConnectionPool(host='www.ambiente.gov.ar', port=80): Max retries exceeded with url: /archivos/web/UCC/file/estrategiaCC.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x0000023280224BD0>: Failed to resolve 'www.ambiente.gov.ar' ([Errno 11001] getaddrinfo failed)""))",,211002052_ref3
211002053,1,https://www.iea.org/policies/7885-a-national-strategy-for-electric-vehicles?country=Australia&qs=australia,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/7885-a-national-strategy-for-electric-vehicles?country=Australia&qs=australia,,211002053_ref1
211002054,1,http://www.cipecomitato.it/it/il_cipe/delibere/download?f=E090016.pdf,"HTTPConnectionPool(host='www.cipecomitato.it', port=80): Max retries exceeded with url: /it/il_cipe/delibere/download?f=E090016.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232F1D35F10>: Failed to resolve 'www.cipecomitato.it' ([Errno 11001] getaddrinfo failed)""))",,211002054_ref1
211002055,1,https://www.unescap.org/sites/default/files/35.%20CS-Republic-of-Korea-National-Strategy-for-Green-Growth-and-Five9Year-Plan.pdf,403 Client Error: Forbidden for url: https://www.unescap.org/sites/default/files/35.%20CS-Republic-of-Korea-National-Strategy-for-Green-Growth-and-Five9Year-Plan.pdf,,211002055_ref1
211002056,1,http://unfccc.int/files/national_reports/non-annex_i_parties/ica/technical_support_for_the_ica_process/application/pdf/executive_summary.pdf,503 Server Error: Service Unavailable for url: http://unfccc.int/files/national_reports/non-annex_i_parties/ica/technical_support_for_the_ica_process/application/pdf/executive_summary.pdf,,211002056_ref1
211002057,1,http://www.industrie.gouv.fr/energie/recherche/f1e_rech.htm,"HTTPConnectionPool(host='www.industrie.gouv.fr', port=80): Max retries exceeded with url: /energie/recherche/f1e_rech.htm (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232802F4E10>, 'Connection to www.industrie.gouv.fr timed out. (connect timeout=30)'))",,211002057_ref1
211002060,1,http://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/2br_rus.pdf,503 Server Error: Service Unavailable for url: http://unfccc.int/files/national_reports/biennial_reports_and_iar/submitted_biennial_reports/application/pdf/2br_rus.pdf,,211002060_ref1
211002060,2,http://strategy2030.midural.ru/sites/default/files/files/razvitiya_lesnogo_kompleksa.pdf,"HTTPConnectionPool(host='strategy2030.midural.ru', port=80): Max retries exceeded with url: /sites/default/files/files/razvitiya_lesnogo_kompleksa.pdf (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x00000232F17D6F10>, 'Connection to strategy2030.midural.ru timed out. (connect timeout=30)'))",,211002060_ref2
211002063,1,https://www.energyrating.gov.au/industry-information/publications/national-strategy-energy-efficiency,"HTTPSConnectionPool(host='www.energyrating.gov.au', port=443): Read timed out. (read timeout=30)",,211002063_ref1
211002071,1,https://www.iea.org/policies/797-national-top-runner-initiative?country=Germany&page=1&qs=germ,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/797-national-top-runner-initiative?country=Germany&page=1&qs=germ,,211002071_ref1
211002078,1,https://www.industry.gov.au/about-us/independent-scientific-committee-on-wind-turbines,"HTTPSConnectionPool(host='www.industry.gov.au', port=443): Read timed out. (read timeout=30)",,211002078_ref1
211002081,1,https://www.iea.org/policies/5630-national-certification-and-implementation-supervision-commission-energy-bureau-on-strengthening-the-photovoltaic-products-testing-and-certification-work?country=Poland%2CPeople%27s%20Republic%20Of%20China&jurisdiction=National%20&page=4,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/5630-national-certification-and-implementation-supervision-commission-energy-bureau-on-strengthening-the-photovoltaic-products-testing-and-certification-work?country=Poland%2CPeople%27s%20Republic%20Of%20China&jurisdiction=National%20&page=4,,211002081_ref1
211002083,1,http://www.ccme.ca/files/Resources/air/emissions/pn_1072_e.pdf,404 Client Error: Not Found for url: https://www.ccme.ca/files/Resources/air/emissions/pn_1072_e.pdf,,211002083_ref1
211002084,1,http://www.mit.gov.it/mit/mop_all.php?p_id=17684,404 Client Error: Not Found for url: https://www.mit.gov.it:443/mit/mop_all.php?p_id=17684,,211002084_ref1
211002087,1,http://www.epa.gov/gasstar/index.htm,404 Client Error: Not Found for url: https://www.epa.gov/gasstar/index.htm,,211002087_ref1
211002090,1,https://www.irena.org/-/media/Files/IRENA/Agency/Events/2014/Nov/7/3-Electricity_Storage_Nov2014_Toxiri.pdf?la=en&hash=9439F4680846C68E76F76F1880B1887900B5577B,403 Client Error: Forbidden for url: https://www.irena.org/-/media/Files/IRENA/Agency/Events/2014/Nov/7/3-Electricity_Storage_Nov2014_Toxiri.pdf?la=en&hash=9439F4680846C68E76F76F1880B1887900B5577B,,211002090_ref1
211002092,1,http://www.ademe.fr/,403 Client Error: Forbidden for url: https://www.ademe.fr/,,211002092_ref1
211002095,1,https://www.iea.org/policies/1005-new-buses?country=Italy&page=5&qs=italy,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1005-new-buses?country=Italy&page=5&qs=italy,,211002095_ref1
211002097,1,https://www.iea.org/policies/4096-new-energy-indicator?country=Japan&page=3&qs=japan,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/4096-new-energy-indicator?country=Japan&page=3&qs=japan,,211002097_ref1
211002099,1,https://www.iea.org/policies/1398-new-energy-technologies-demonstration-fund?country=France&page=2&sector=Electricity%2CGeneration%2CTransport,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/1398-new-energy-technologies-demonstration-fund?country=France&page=2&sector=Electricity%2CGeneration%2CTransport,,211002099_ref1
211002100,1,https://www.iea.org/policies/4705-oseo-innovation-for-smes-support-for-rdd?country=France&page=3&qs=france,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/4705-oseo-innovation-for-smes-support-for-rdd?country=France&page=3&qs=france,,211002100_ref1
211002107,1,https://www.des.nh.gov/climate-and-sustainability/energy/emission-reduction-strategies,403 Client Error: Forbidden for url: https://www.des.nh.gov/climate-and-sustainability/energy/emission-reduction-strategies,,211002107_ref1
211002112,1,https://www.iea.org/policies/569-new-planning-contract?country=France&page=4&qs=france,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/569-new-planning-contract?country=France&page=4&qs=france,,211002112_ref1
211002116,1,https://www.congress.gov/bill/109th-congress/house-bill/4458/all-info,403 Client Error: Forbidden for url: https://www.congress.gov/bill/109th-congress/house-bill/4458/all-info,,211002116_ref1
211002117,1,https://www.iea.org/policies/4740-new-renewable-energy-target-for-2010?country=Japan&page=2&qs=japa,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/4740-new-renewable-energy-target-for-2010?country=Japan&page=2&qs=japa,,211002117_ref1
211002118,1,http://www.iea-coal.org.uk/documents/82575/9515/United%20States%20of%20America,404 Client Error: Not Found for url: https://www.iea-coal.org.uk/documents/82575/9515/United%20States%20of%20America,,211002118_ref1
