policy_id,reference_column,ref_number,url,error,country,policy_title,error_category
211002556,reference,1,https://www.dena.de/en/topics-projects/projects/renewable-energies/energy-export-initiative/,404 Client Error: Not Found for url: https://www.dena.de/en/topics-projects/projects/renewable-energies/energy-export-initiative/,Germany,Renewables Technology Export Initiative Germany (2002),404_Not_Found
211002557,reference2,2,https://www.mayerbrown.com/brazil-renovabio---new-biofuel-policy-01-05-2018/,404 Client Error: Not Found for url: https://www.mayerbrown.com/en/brazil-renovabio---new-biofuel-policy-01-05-2018,Brazil,RenovaBio (Decree 9308) Brazil (2018),404_Not_Found
211002606,reference,1,http://www.cenef.ru/file/St-267e.pdf,404 Client Error: Not Found for url: http://www.cenef.ru/file/St-267e.pdf,Russian Federation,Rules of Using Thermal Performance of Buildings Russian Federation (2003),404_Not_Found
211002617,reference,1,https://www.epa.gov/eps-partnership/overview-sf6-emissions-sources-and-reduction-options-electric-power-systems,404 Client Error: Not Found for url: https://www.epa.gov/eps-partnership/overview-sf6-emissions-sources-and-reduction-options-electric-power-systems,United States of America,SF6 Emission Reduction Partnership for Electric Power Systems United States of America (1999),404_Not_Found
211002652,reference,1,https://lop.parl.ca/sites/PublicWebsite/default/en_CA/ResearchPublications/201699E,404 Client Error:  for url: https://lop.parl.ca/sites/PublicWebsite/default/en_CA/ResearchPublications/201699E,Canada,Sharing Gas Tax Revenues Canada (2005),404_Not_Found
211002655,reference,1,https://www.iea.org/policies/5555-simplified-purchase-and-resale-arrangements-ritiro-dedicato-regulation-no-28007-technical-and-economic-provisions-on-the-grid-import-of-electric-energy,404 Client Error: Not Found for url: https://www.iea.org/policies/5555-simplified-purchase-and-resale-arrangements-ritiro-dedicato-regulation-no-28007-technical-and-economic-provisions-on-the-grid-import-of-electric-energy,Italy,Simplified Purchase and Resale Arrangements Italy (2007),404_Not_Found
211002662,reference,1,https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-transportation/greening-freight-programs/smartdriver-training-series/21048,404 Client Error: Not Found for url: https://natural-resources.canada.ca/energy-efficiency/energy-efficiency-transportation/greening-freight-programs/smartdriver-training-series/21048,Canada,Smart Driver Training Program Canada (2000),404_Not_Found
211002676,reference,1,http://www.epa.gov/otaq/smartway/index.htm,404 Client Error: Not Found for url: https://www.epa.gov/otaq/smartway/index.htm,United States of America,SmartWay Transport Partnership United States of America (2004),404_Not_Found
211002729,reference,1,https://www.nrcan.gc.ca/nrcan/acts-and-regulations/faq-and-links/frequently-asked-questions-about-standby-power/7285,404 Client Error: Not Found for url: https://natural-resources.canada.ca/nrcan/acts-and-regulations/faq-and-links/frequently-asked-questions-about-standby-power/7285,Canada,Standby Power Standards Canada (2011),404_Not_Found
211002734,reference,1,http://www.epa.gov/statelocalclimate/state/partner/index.html,404 Client Error: Not Found for url: https://www.epa.gov/statelocalclimate/state/partner/index.html,United States of America,State Climate and Energy Program United States of America (2005),404_Not_Found
